HG002	150	20	51	38.336533
HG002	150	20	71	29.673061
HG002	150	20	91	21.505247
HG002	150	20	111	13.743478
HG002	150	20	131	6.329027
HG002	150	40	51	38.328442
HG002	150	40	71	29.664854
HG002	150	40	91	21.496115
HG002	150	40	111	13.733316
HG002	150	40	131	6.322948
HG002	250	20	51	48.795779
HG002	250	20	71	42.597331
HG002	250	20	91	36.790464
HG002	250	20	111	31.261375
HG002	250	20	131	25.981966
HG002	250	20	151	20.954670
HG002	250	20	171	16.153967
HG002	250	20	191	11.603874
HG002	250	20	211	7.338355
HG002	250	20	231	3.411003
HG002	250	40	51	48.800302
HG002	250	40	71	42.600856
HG002	250	40	91	36.792987
HG002	250	40	111	31.262892
HG002	250	40	131	25.982472
HG002	250	40	151	20.954061
HG002	250	40	171	16.151831
HG002	250	40	191	11.599388
HG002	250	40	211	7.334372
HG002	250	40	231	3.410798
HG003	150	20	51	32.406432
HG003	150	20	71	24.978248
HG003	150	20	91	18.013572
HG003	150	20	111	11.411931
HG003	150	20	131	5.193769
HG003	150	40	51	32.401256
HG003	150	40	71	24.972910
HG003	150	40	91	18.007215
HG003	150	40	111	11.403792
HG003	150	40	131	5.187386
HG003	250	20	51	41.900905
HG003	250	20	71	36.540181
HG003	250	20	91	31.517508
HG003	250	20	111	26.738726
HG003	250	20	131	22.177356
HG003	250	20	151	17.834467
HG003	250	20	171	13.705341
HG003	250	20	191	9.789501
HG003	250	20	211	6.143258
HG003	250	20	231	2.825844
HG003	250	40	51	41.896884
HG003	250	40	71	36.534441
HG003	250	40	91	31.511756
HG003	250	40	111	26.732963
HG003	250	40	131	22.171581
HG003	250	40	151	17.828680
HG003	250	40	171	13.699542
HG003	250	40	191	9.782212
HG003	250	40	211	6.137640
HG003	250	40	231	2.825384
HG004	150	20	51	37.573015
HG004	150	20	71	29.101863
HG004	150	20	91	21.088042
HG004	150	20	111	13.448231
HG004	150	20	131	6.182371
HG004	150	40	51	37.563769
HG004	150	40	71	29.092598
HG004	150	40	91	21.077901
HG004	150	40	111	13.436855
HG004	150	40	131	6.175988
HG004	250	20	51	46.006030
HG004	250	20	71	40.059013
HG004	250	20	91	34.515439
HG004	250	20	111	29.240799
HG004	250	20	131	24.212310
HG004	250	20	151	19.428477
HG004	250	20	171	14.888861
HG004	250	20	191	10.638787
HG004	250	20	211	6.690449
HG004	250	20	231	3.092733
HG004	250	40	51	46.005126
HG004	250	40	71	40.058107
HG004	250	40	91	34.514531
HG004	250	40	111	29.239889
HG004	250	40	131	24.211398
HG004	250	40	151	19.427563
HG004	250	40	171	14.887945
HG004	250	40	191	10.636035
HG004	250	40	211	6.687385
HG004	250	40	231	3.092221
