A-A,0,1,51,25.000000,24.987513
A-A,0,1,71,15.000000,15.006898
A-A,0,2,51,25.000000,25.052613
A-A,0,2,71,15.000000,15.048087
A-A,0,3,51,25.000000,24.991683
A-A,0,3,71,15.000000,15.007956
A-A,0,4,51,25.000000,24.997387
A-A,0,4,71,15.000000,15.014401
A-A,0,5,51,25.000000,25.070075
A-A,0,5,71,15.000000,15.053978
A-A,0,6,51,25.000000,24.931960
A-A,0,6,71,15.000000,14.973489
A-A,0,7,51,25.000000,25.094322
A-A,0,7,71,15.000000,15.073036
A-A,0,8,51,25.000000,25.054347
A-A,0,8,71,15.000000,15.047256
A-A,0,9,51,25.000000,24.942412
A-A,0,9,71,15.000000,14.978852
A-A,0,10,51,25.000000,25.025829
A-A,0,10,71,15.000000,15.031143
A-A,0.01,1,51,14.973900,15.011910
A-A,0.01,1,71,7.348354,7.366239
A-A,0.01,2,51,14.973900,15.077085
A-A,0.01,2,71,7.348354,7.418429
A-A,0.01,3,51,14.973900,14.967261
A-A,0.01,3,71,7.348354,7.352744
A-A,0.01,4,51,14.973900,14.839146
A-A,0.01,4,71,7.348354,7.245040
A-A,0.01,5,51,14.973900,14.864422
A-A,0.01,5,71,7.348354,7.265458
A-A,0.01,6,51,14.973900,14.990176
A-A,0.01,6,71,7.348354,7.367044
A-A,0.01,7,51,14.973900,15.124799
A-A,0.01,7,71,7.348354,7.442472
A-A,0.01,8,51,14.973900,15.020025
A-A,0.01,8,71,7.348354,7.397205
A-A,0.01,9,51,14.973900,15.013166
A-A,0.01,9,71,7.348354,7.395443
A-A,0.01,10,51,14.973900,14.849020
A-A,0.01,10,71,7.348354,7.271853
A-A,0.001,1,51,23.756361,23.681106
A-A,0.001,1,71,13.971432,13.926712
A-A,0.001,2,51,23.756361,23.841884
A-A,0.001,2,71,13.971432,14.045091
A-A,0.001,3,51,23.756361,23.725754
A-A,0.001,3,71,13.971432,13.964930
A-A,0.001,4,51,23.756361,23.763116
A-A,0.001,4,71,13.971432,13.990081
A-A,0.001,5,51,23.756361,23.821382
A-A,0.001,5,71,13.971432,14.018505
A-A,0.001,6,51,23.756361,23.722035
A-A,0.001,6,71,13.971432,13.972281
A-A,0.001,7,51,23.756361,23.847236
A-A,0.001,7,71,13.971432,14.040433
A-A,0.001,8,51,23.756361,23.851910
A-A,0.001,8,71,13.971432,14.037210
A-A,0.001,9,51,23.756361,23.712538
A-A,0.001,9,71,13.971432,13.963746
A-A,0.001,10,51,23.756361,23.806106
A-A,0.001,10,71,13.971432,14.013998
A-L37,0,1,51,25.000000,25.035075
A-L37,0,1,71,15.000000,15.033812
A-L37,0,2,51,25.000000,25.028116
A-L37,0,2,71,15.000000,15.031017
A-L37,0,3,51,25.000000,25.104196
A-L37,0,3,71,15.000000,15.078172
A-L37,0,4,51,25.000000,25.088844
A-L37,0,4,71,15.000000,15.069159
A-L37,0,5,51,25.000000,25.078392
A-L37,0,5,71,15.000000,15.064149
A-L37,0,6,51,25.000000,24.992487
A-L37,0,6,71,15.000000,15.011506
A-L37,0,7,51,25.000000,25.022613
A-L37,0,7,71,15.000000,15.030690
A-L37,0,8,51,25.000000,25.028744
A-L37,0,8,71,15.000000,15.032528
A-L37,0,9,51,25.000000,25.109422
A-L37,0,9,71,15.000000,15.080312
A-L37,0,10,51,25.000000,25.094045
A-L37,0,10,71,15.000000,15.074723
A-L37,0.01,1,51,14.973900,15.044422
A-L37,0.01,1,71,7.348354,7.413369
A-L37,0.01,2,51,14.973900,14.976281
A-L37,0.01,2,71,7.348354,7.373011
A-L37,0.01,3,51,14.973900,15.140503
A-L37,0.01,3,71,7.348354,7.437311
A-L37,0.01,4,51,14.973900,14.920528
A-L37,0.01,4,71,7.348354,7.313343
A-L37,0.01,5,51,14.973900,14.950427
A-L37,0.01,5,71,7.348354,7.304909
A-L37,0.01,6,51,14.973900,14.961131
A-L37,0.01,6,71,7.348354,7.354532
A-L37,0.01,7,51,14.973900,14.926709
A-L37,0.01,7,71,7.348354,7.314728
A-L37,0.01,8,51,14.973900,14.919899
A-L37,0.01,8,71,7.348354,7.310549
A-L37,0.01,9,51,14.973900,15.105980
A-L37,0.01,9,71,7.348354,7.459013
A-L37,0.01,10,51,14.973900,15.126482
A-L37,0.01,10,71,7.348354,7.440433
A-L37,0.001,1,51,23.756361,23.740352
A-L37,0.001,1,71,13.971432,13.966037
A-L37,0.001,2,51,23.756361,23.769121
A-L37,0.001,2,71,13.971432,13.987135
A-L37,0.001,3,51,23.756361,23.866985
A-L37,0.001,3,71,13.971432,14.048263
A-L37,0.001,4,51,23.756361,23.805126
A-L37,0.001,4,71,13.971432,14.015030
A-L37,0.001,5,51,23.756361,23.766281
A-L37,0.001,5,71,13.971432,13.980639
A-L37,0.001,6,51,23.756361,23.808719
A-L37,0.001,6,71,13.971432,14.024043
A-L37,0.001,7,51,23.756361,23.786935
A-L37,0.001,7,71,13.971432,14.007351
A-L37,0.001,8,51,23.756361,23.784899
A-L37,0.001,8,71,13.971432,14.005639
A-L37,0.001,9,51,23.756361,23.921332
A-L37,0.001,9,71,13.971432,14.090282
A-L37,0.001,10,51,23.756361,23.838568
A-L37,0.001,10,71,13.971432,14.029658
