graph	k	match.num	allele.num	graph.num	precision	recall	F1
allele-msa-no	1	4	4	4	1	1	1
allele-msa-no	3	64	64	64	1	1	1
allele-msa-no	5	232	232	243	0.954732510288066	1	0.976842105263158
allele-msa-no	7	321	321	348	0.922413793103448	1	0.959641255605381
allele-msa-no	9	373	373	421	0.885985748218527	1	0.939546599496222
allele-msa-no	11	420	420	495	0.848484848484849	1	0.918032786885246
allele-msa-no	13	467	467	583	0.801029159519726	1	0.889523809523809
allele-msa-no	15	512	512	681	0.751835535976505	1	0.858340318524727
allele-msa-no	17	556	556	784	0.709183673469388	1	0.829850746268657
allele-msa-no	19	598	598	889	0.672665916760405	1	0.804303967720242
allele-msa-no	21	640	640	995	0.64321608040201	1	0.782874617737003
allele-msa-no	23	680	680	1110	0.612612612612613	1	0.759776536312849
allele-msa-no	25	720	720	1237	0.582053354890865	1	0.735820132856413
allele-msa-no	27	760	760	1383	0.549530007230658	1	0.709286047596827
allele-msa-no	29	800	800	1549	0.516462233699161	1	0.681140911025969
allele-msa-no	31	840	840	1719	0.488656195462478	1	0.656506447831184
allele-msa-no	33	882	882	1905	0.462992125984252	1	0.632938643702906
allele-msa-no	35	925	925	2110	0.438388625592417	1	0.609555189456343
allele-msa-no	37	965	965	2348	0.410988074957411	1	0.582553576818593
allele-msa-no	39	1005	1005	2672	0.376122754491018	1	0.546641283655154
allele-msa-no	41	1045	1045	3055	0.342062193126023	1	0.509756097560976
allele-msa-no	43	1085	1085	3509	0.309204901681391	1	0.472355245973008
allele-msa-no	45	1125	1125	4016	0.280129482071713	1	0.43765804318226
allele-msa-no	47	1164	1164	4614	0.252275682704811	1	0.402907580477674
allele-msa-no	49	1202	1202	5330	0.225515947467167	1	0.368034292712798
allele-msa-no	51	1241	1241	6198	0.200225879315908	1	0.33364699556392
allele-msa-no	53	1282	1282	7228	0.177365799667958	1	0.301292596944771
allele-msa-no	55	1328	1328	8397	0.158151720852685	1	0.273110539845758
allele-msa-no	57	1374	1374	9629	0.142693945373351	1	0.249750068163228
allele-msa-no	59	1420	1420	10967	0.129479347132306	1	0.229272624525712
allele-msa-no	61	1466	1466	12566	0.116664014006048	1	0.208950969213227
allele-msa-no	63	1515	1515	14451	0.104837035499273	1	0.18977827884254
allele-msa-no	65	1568	1568	16635	0.0942590922753231	1	0.172279294621766
allele-msa-no	67	1624	1624	19069	0.08516440295768	1	0.156961291257913
allele-msa-no	69	1682	1682	21637	0.0777372094098073	1	0.144260045456495
allele-msa-no	71	1740	1740	24357	0.0714373691341298	1	0.133348660765605
allele-msa-no	73	1800	1800	27609	0.065196131696186	1	0.122411506681628
allele-msa-no	75	1863	1863	31945	0.0583189857567694	1	0.110210601041174
allele-msa-no	77	1927	1927	37459	0.0514429109159348	1	0.0978520286396181
allele-msa-no	79	1991	1991	43456	0.0458164580265096	1	0.0876185446784166
allele-msa-no	81	2055	2055	49976	0.0411197374739875	1	0.0789913705291076
allele-msa-no	83	2119	2119	57160	0.0370713785864241	1	0.0714924340828961
allele-msa-no	85	2186	2186	66725	0.0327613338328962	1	0.0634441526026324
allele-msa-no	87	2256	2256	79279	0.028456463880725	1	0.05533819831974
allele-msa-no	89	2326	2326	93897	0.0247718244459354	1	0.048346029535558
allele-msa-no	91	2396	2396	110317	0.0217192273176392	1	0.0425150603745797
allele-msa-no	93	2466	2466	127635	0.0193207192384534	1	0.0379090091544262
allele-msa-no	95	2538	2538	146957	0.0172703579958763	1	0.0339543128532727
allele-msa-no	97	2608	2608	170587	0.0152883865710752	1	0.0301163428505442
allele-msa-no	99	2676	2676	197983	0.0135163120065864	1	0.0266721153798235
allele-msa-dag-no	1	4	4	4	1	1	1
allele-msa-dag-no	3	64	64	64	1	1	1
allele-msa-dag-no	5	232	232	267	0.868913857677903	1	0.929859719438878
allele-msa-dag-no	7	321	321	441	0.727891156462585	1	0.84251968503937
allele-msa-dag-no	9	373	373	611	0.610474631751228	1	0.758130081300813
allele-msa-dag-no	11	420	420	820	0.51219512195122	1	0.67741935483871
allele-msa-dag-no	13	467	467	1076	0.434014869888476	1	0.605314322747894
allele-msa-dag-no	15	512	512	1360	0.376470588235294	1	0.547008547008547
allele-msa-dag-no	17	556	556	1683	0.330362448009507	1	0.496650290308173
allele-msa-dag-no	19	598	598	2088	0.28639846743295	1	0.445271779597915
allele-msa-dag-no	21	640	640	2604	0.245775729646697	1	0.394574599260173
allele-msa-dag-no	23	680	680	3253	0.209037811251153	1	0.345792016272565
allele-msa-dag-no	25	720	720	4011	0.179506357516829	1	0.304375396322131
allele-msa-dag-no	27	760	760	4815	0.157840083073728	1	0.272645739910314
allele-msa-dag-no	29	800	800	5653	0.141517778170883	1	0.247946691461336
allele-msa-dag-no	31	840	840	6519	0.128854118729867	1	0.228291887484713
allele-msa-dag-no	33	882	882	7430	0.118707940780619	1	0.212223291626564
allele-msa-dag-no	35	925	925	8383	0.110342359537159	1	0.198753760206274
allele-msa-dag-no	37	965	965	9425	0.102387267904509	1	0.185755534167469
allele-msa-dag-no	39	1005	1005	10521	0.0955232392358141	1	0.174388339406559
allele-msa-dag-no	41	1045	1045	11659	0.0896303285015868	1	0.164515113350126
allele-msa-dag-no	43	1085	1085	12901	0.0841020075963104	1	0.155155155155155
allele-msa-dag-no	45	1125	1125	14210	0.0791695988740324	1	0.146723182262798
allele-msa-dag-no	47	1164	1164	15617	0.0745341614906832	1	0.138728323699422
allele-msa-dag-no	49	1202	1202	17168	0.0700139794967381	1	0.130865541643985
allele-msa-dag-no	51	1241	1241	18931	0.065553853467857	1	0.123041840174499
allele-msa-dag-no	53	1282	1282	20955	0.0611787162968265	1	0.115303323290012
allele-msa-dag-no	55	1328	1328	23215	0.0572043937109627	1	0.10821822923033
allele-msa-dag-no	57	1374	1374	25782	0.0532929951128694	1	0.101193106495802
allele-msa-dag-no	59	1420	1420	28664	0.0495394920457717	1	0.0944023401143465
allele-msa-dag-no	61	1466	1466	31806	0.0460919323398101	1	0.0881221447463332
allele-msa-dag-no	63	1515	1515	35154	0.0430960914831883	1	0.0826311052932995
allele-msa-dag-no	65	1568	1568	38736	0.0404791408508881	1	0.0778086542278682
allele-msa-dag-no	67	1624	1624	42386	0.0383145378190912	1	0.0738014087707339
allele-msa-dag-no	69	1682	1682	46178	0.0364242712980207	1	0.0702883409945675
allele-msa-dag-no	71	1740	1740	50026	0.0347819134050294	1	0.0672255920874705
allele-msa-dag-no	73	1800	1800	53988	0.0333407423871972	1	0.0645300064530006
allele-msa-dag-no	75	1863	1863	58303	0.031953758811725	1	0.0619286640295183
allele-msa-dag-no	77	1927	1927	62765	0.0307018242651159	1	0.0595745996413776
allele-msa-dag-no	79	1991	1991	67398	0.029540935932817	1	0.0573866174753924
allele-msa-dag-no	81	2055	2055	72588	0.0283104645395933	1	0.0550620955749367
allele-msa-dag-no	83	2119	2119	78648	0.0269428338927881	1	0.0524719254150829
allele-msa-dag-no	85	2186	2186	86368	0.0253103001111523	1	0.0493710052623258
allele-msa-dag-no	87	2256	2256	95707	0.0235719435360005	1	0.0460582056490716
allele-msa-dag-no	89	2326	2326	106441	0.0218524816565045	1	0.0427703255583035
allele-msa-dag-no	91	2396	2396	118475	0.0202236758809876	1	0.039645572552556
allele-msa-dag-no	93	2466	2466	132557	0.0186033178179953	1	0.0365271101960407
allele-msa-dag-no	95	2538	2538	149752	0.016948020727603	1	0.0333311445268895
allele-msa-dag-no	97	2608	2608	170480	0.0152979821679962	1	0.0301349602514328
allele-msa-dag-no	99	2676	2676	193304	0.0138434797003683	1	0.0273089090723543
stacked-no	1	4	4	4	1	1	1
stacked-no	3	64	64	64	1	1	1
stacked-no	5	232	232	232	1	1	1
stacked-no	7	321	321	321	1	1	1
stacked-no	9	373	373	373	1	1	1
stacked-no	11	420	420	420	1	1	1
stacked-no	13	467	467	467	1	1	1
stacked-no	15	512	512	512	1	1	1
stacked-no	17	556	556	556	1	1	1
stacked-no	19	598	598	598	1	1	1
stacked-no	21	640	640	640	1	1	1
stacked-no	23	680	680	680	1	1	1
stacked-no	25	720	720	720	1	1	1
stacked-no	27	760	760	760	1	1	1
stacked-no	29	800	800	800	1	1	1
stacked-no	31	840	840	840	1	1	1
stacked-no	33	882	882	882	1	1	1
stacked-no	35	925	925	925	1	1	1
stacked-no	37	965	965	965	1	1	1
stacked-no	39	1005	1005	1005	1	1	1
stacked-no	41	1045	1045	1045	1	1	1
stacked-no	43	1085	1085	1085	1	1	1
stacked-no	45	1125	1125	1125	1	1	1
stacked-no	47	1164	1164	1164	1	1	1
stacked-no	49	1202	1202	1202	1	1	1
stacked-no	51	1241	1241	1241	1	1	1
stacked-no	53	1282	1282	1282	1	1	1
stacked-no	55	1328	1328	1328	1	1	1
stacked-no	57	1374	1374	1374	1	1	1
stacked-no	59	1420	1420	1420	1	1	1
stacked-no	61	1466	1466	1466	1	1	1
stacked-no	63	1515	1515	1515	1	1	1
stacked-no	65	1568	1568	1568	1	1	1
stacked-no	67	1624	1624	1624	1	1	1
stacked-no	69	1682	1682	1682	1	1	1
stacked-no	71	1740	1740	1740	1	1	1
stacked-no	73	1800	1800	1800	1	1	1
stacked-no	75	1863	1863	1863	1	1	1
stacked-no	77	1927	1927	1927	1	1	1
stacked-no	79	1991	1991	1991	1	1	1
stacked-no	81	2055	2055	2055	1	1	1
stacked-no	83	2119	2119	2119	1	1	1
stacked-no	85	2186	2186	2186	1	1	1
stacked-no	87	2256	2256	2256	1	1	1
stacked-no	89	2326	2326	2326	1	1	1
stacked-no	91	2396	2396	2396	1	1	1
stacked-no	93	2466	2466	2466	1	1	1
stacked-no	95	2538	2538	2538	1	1	1
stacked-no	97	2608	2608	2608	1	1	1
stacked-no	99	2676	2676	2676	1	1	1
znf-loop-no	1	4	4	4	1	1	1
znf-loop-no	3	64	64	64	1	1	1
znf-loop-no	5	232	232	232	1	1	1
znf-loop-no	7	321	321	321	1	1	1
znf-loop-no	9	373	373	373	1	1	1
znf-loop-no	11	420	420	420	1	1	1
znf-loop-no	13	467	467	467	1	1	1
znf-loop-no	15	512	512	512	1	1	1
znf-loop-no	17	556	556	556	1	1	1
znf-loop-no	19	598	598	598	1	1	1
znf-loop-no	21	640	640	640	1	1	1
znf-loop-no	23	680	680	680	1	1	1
znf-loop-no	25	720	720	720	1	1	1
znf-loop-no	27	760	760	760	1	1	1
znf-loop-no	29	800	800	800	1	1	1
znf-loop-no	31	840	840	840	1	1	1
znf-loop-no	33	882	882	882	1	1	1
znf-loop-no	35	925	925	925	1	1	1
znf-loop-no	37	965	965	965	1	1	1
znf-loop-no	39	1005	1005	1005	1	1	1
znf-loop-no	41	1045	1045	1045	1	1	1
znf-loop-no	43	1085	1085	1085	1	1	1
znf-loop-no	45	1125	1125	1125	1	1	1
znf-loop-no	47	1164	1164	1164	1	1	1
znf-loop-no	49	1202	1202	1202	1	1	1
znf-loop-no	51	1241	1241	1241	1	1	1
znf-loop-no	53	1282	1282	1282	1	1	1
znf-loop-no	55	1328	1328	1328	1	1	1
znf-loop-no	57	1374	1374	1374	1	1	1
znf-loop-no	59	1420	1420	1420	1	1	1
znf-loop-no	61	1466	1466	1466	1	1	1
znf-loop-no	63	1515	1515	1515	1	1	1
znf-loop-no	65	1568	1568	1568	1	1	1
znf-loop-no	67	1624	1624	1624	1	1	1
znf-loop-no	69	1682	1682	1682	1	1	1
znf-loop-no	71	1740	1740	1740	1	1	1
znf-loop-no	73	1800	1800	1800	1	1	1
znf-loop-no	75	1863	1863	1863	1	1	1
znf-loop-no	77	1927	1927	1927	1	1	1
znf-loop-no	79	1991	1991	1991	1	1	1
znf-loop-no	81	2055	2055	2055	1	1	1
znf-loop-no	83	2119	2119	2119	1	1	1
znf-loop-no	85	2186	2186	2186	1	1	1
znf-loop-no	87	2256	2256	2256	1	1	1
znf-loop-no	89	2326	2326	2326	1	1	1
znf-loop-no	91	2396	2396	2396	1	1	1
znf-loop-no	93	2466	2466	2466	1	1	1
znf-loop-no	95	2538	2538	2538	1	1	1
znf-loop-no	97	2608	2608	2608	1	1	1
znf-loop-no	99	2676	2676	2676	1	1	1
znf-msa-no	1	4	4	4	1	1	1
znf-msa-no	3	64	64	64	1	1	1
znf-msa-no	5	232	232	277	0.837545126353791	1	0.911591355599214
znf-msa-no	7	321	321	479	0.670146137787056	1	0.8025
znf-msa-no	9	373	373	722	0.516620498614958	1	0.681278538812785
znf-msa-no	11	420	420	1075	0.390697674418605	1	0.561872909698997
znf-msa-no	13	467	467	1642	0.284409257003654	1	0.442863916548127
znf-msa-no	15	512	512	2400	0.213333333333333	1	0.351648351648352
znf-msa-no	17	556	556	3518	0.158044343376919	1	0.272950417280314
znf-msa-no	19	598	598	5218	0.1146032962821	1	0.205639614855571
znf-msa-no	21	640	640	7642	0.083747710023554	1	0.154552040569911
znf-msa-no	23	680	680	11872	0.057277628032345	1	0.108349267049076
znf-msa-no	25	720	720	17386	0.04141263085241	1	0.0795316469678559
znf-msa-no	27	760	760	24498	0.0310229406482162	1	0.0601789532029456
znf-msa-no	29	800	800	34154	0.0234233179129824	1	0.0457744464152887
znf-msa-no	31	840	840	47844	0.017557060446451	1	0.0345082573330047
znf-msa-no	33	882	882	66878	0.0131881934268369	1	0.0260330578512397
znf-msa-no	35	925	925	100516	0.00920251502248398	1	0.0182372019203281
znf-msa-no	37	965	965	145554	0.00662984184563804	1	0.0131723530736628
znf-msa-no	39	1005	1005	213268	0.00471238066657914	1	0.00938055657969039
znf-msa-no	41	1045	1045	299666	0.00348721576688713	1	0.00695019470521531
znf-msa-no	43	1085	1085	411960	0.00263375084959705	1	0.00525366485491896
znf-msa-no	45	1125	1125	574294	0.00195892696075529	1	0.00391019413679423
znf-msa-no	47	1164	1164	837138	0.00139045175347434	1	0.00277704216380254
znf-msa-no	49	1202	1202	1241966	0.000967820375114939	1	0.00193376920898865
znf-msa-no	51	1241	1241	1910598	0.000649534857672833	1	0.00129822647199895
znf-msa-no	53	1282	1282	2962746	0.000432706684947005	1	0.000865039061709269
znf-msa-no	55	1328	1328	4597128	0.000288876011283567	1	0.00057758517206645
znf-msa-no	57	1374	1374	7143024	0.000192355506575366	1	0.00038463702610073
znf-msa-no	59	1247	1420	6714672	0.000185712719846926	0.878169014084507	0.00037134690829131
znf-msa-no	61	617	1466	3146659	0.000196080986214267	0.42087312414734	0.000391979352789359
znf-msa-no	63	481	1515	2696221	0.000178397839049544	0.317491749174918	0.000356595308065726
znf-msa-no	65	422	1568	2970775	0.000142050475044391	0.269132653061224	0.000283951078324406
znf-msa-no	67	379	1624	3279693	0.000115559596584192	0.233374384236453	0.000231004806911371
znf-msa-no	69	339	1682	3560975	9.51986464381244e-05	0.201545778834721	0.000190307402593065
znf-msa-no	71	317	1740	3890737	8.14755661973554e-05	0.182183908045977	0.000162878290610323
znf-msa-no	73	155	1800	2198912	7.0489405669713e-05	0.0861111111111111	0.000140863502357419
znf-msa-no	75	49	1863	1386973	3.53287338686478e-05	0.0263016639828234	7.0562687027122e-05
znf-msa-no	77	28	1927	970663	2.88462628121191e-05	0.0145303580695381	5.7578218982305e-05
znf-msa-no	79	17	1991	872988	1.94733490036518e-05	0.00853842290306379	3.88580754509537e-05
znf-msa-no	81	10	2055	673127	1.48560375679478e-05	0.0048661800486618	2.9621642757064e-05
znf-msa-no	83	7	2119	545404	1.2834522665767e-05	0.00330344502123643	2.55697020947065e-05
znf-msa-no	85	5	2186	535672	9.3340701026001e-06	0.00228728270814273	1.85922678476475e-05
znf-msa-no	87	2	2256	392250	5.09878903760357e-06	0.000886524822695035	1.01392627742037e-05
znf-msa-no	89	1	2326	292484	3.41899044050273e-06	0.000429922613929493	6.78403039245616e-06
znf-msa-no	91	1	2396	267248	3.74184278273364e-06	0.000417362270450751	7.41718710596193e-06
NA	93	NA	2466	NA	NA	NA	NA
NA	95	NA	2538	NA	NA	NA	NA
NA	97	NA	2608	NA	NA	NA	NA
NA	99	NA	2676	NA	NA	NA	NA
znf-msa-no	93	NA	NA	226354	NA	NA	NA
znf-msa-no	95	NA	NA	188001	NA	NA	NA
znf-msa-no	97	NA	NA	184533	NA	NA	NA
znf-msa-no	99	NA	NA	175534	NA	NA	NA
GRCh38	1	4	4	4	1	1	1
GRCh38	3	61	64	61	1	0.953125	0.976
GRCh38	5	201	232	201	1	0.866379310344828	0.928406466512702
GRCh38	7	266	321	266	1	0.828660436137072	0.906303236797274
GRCh38	9	301	373	301	1	0.806970509383378	0.893175074183976
GRCh38	11	328	420	328	1	0.780952380952381	0.877005347593583
GRCh38	13	351	467	351	1	0.751605995717345	0.858190709046455
GRCh38	15	372	512	372	1	0.7265625	0.841628959276018
GRCh38	17	392	556	392	1	0.705035971223022	0.827004219409283
GRCh38	19	410	598	410	1	0.68561872909699	0.813492063492063
GRCh38	21	428	640	428	1	0.66875	0.801498127340824
GRCh38	23	446	680	446	1	0.655882352941176	0.792184724689165
GRCh38	25	464	720	464	1	0.644444444444444	0.783783783783784
GRCh38	27	482	760	482	1	0.634210526315789	0.776167471819646
GRCh38	29	500	800	500	1	0.625	0.769230769230769
GRCh38	31	518	840	518	1	0.616666666666667	0.762886597938144
GRCh38	33	534	882	534	1	0.605442176870748	0.754237288135593
GRCh38	35	550	925	550	1	0.594594594594595	0.745762711864407
GRCh38	37	562	965	562	1	0.582383419689119	0.736083824492469
GRCh38	39	574	1005	574	1	0.571144278606965	0.727042431918936
GRCh38	41	586	1045	586	1	0.560765550239234	0.718577559779277
GRCh38	43	598	1085	598	1	0.551152073732719	0.710635769459299
GRCh38	45	610	1125	610	1	0.542222222222222	0.703170028818444
GRCh38	47	621	1164	621	1	0.533505154639175	0.695798319327731
GRCh38	49	631	1202	631	1	0.52495840266223	0.688488816148391
GRCh38	51	641	1241	641	1	0.51651893634166	0.681190223166844
GRCh38	53	651	1282	651	1	0.507800312012481	0.673564407656493
GRCh38	55	663	1328	663	1	0.499246987951807	0.665996986438975
GRCh38	57	674	1374	674	1	0.490538573508006	0.658203125
GRCh38	59	684	1420	684	1	0.48169014084507	0.650190114068441
GRCh38	61	694	1466	694	1	0.473396998635744	0.642592592592593
GRCh38	63	704	1515	704	1	0.464686468646865	0.634520054078414
GRCh38	65	712	1568	712	1	0.454081632653061	0.624561403508772
GRCh38	67	720	1624	720	1	0.443349753694581	0.614334470989761
GRCh38	69	728	1682	728	1	0.43281807372176	0.604149377593361
GRCh38	71	736	1740	736	1	0.422988505747126	0.594507269789984
GRCh38	73	744	1800	744	1	0.413333333333333	0.584905660377358
GRCh38	75	752	1863	752	1	0.403650026838433	0.575143403441683
GRCh38	77	760	1927	760	1	0.394395433316035	0.565686639374767
GRCh38	79	768	1991	768	1	0.385735811150176	0.556723450525553
GRCh38	81	776	2055	776	1	0.377615571776156	0.548216178028965
GRCh38	83	782	2119	782	1	0.369042000943841	0.539124439848328
GRCh38	85	788	2186	788	1	0.360475754803294	0.529926025554808
GRCh38	87	794	2256	794	1	0.351950354609929	0.520655737704918
GRCh38	89	800	2326	800	1	0.343938091143594	0.511836212412028
GRCh38	91	806	2396	806	1	0.336393989983305	0.503435352904435
GRCh38	93	812	2466	812	1	0.329278183292782	0.4954240390482
GRCh38	95	818	2538	818	1	0.322301024428684	0.487485101311085
GRCh38	97	824	2608	824	1	0.315950920245399	0.48018648018648
GRCh38	99	830	2676	830	1	0.3101644245142	0.473474044495151
